0.000000000,66
0.136469000,66
2.675814000,75
2.675833000,75
2.727569000,137
2.728511000,365
2.728690000,74
2.770550000,74
2.770571000,66
2.770696000,344
2.816469000,66
2.819080000,1454
2.819112000,66
2.819414000,726
2.819439000,66
2.821008000,1454
2.821032000,66
2.821122000,577
2.821139000,66
2.822540000,192
2.865585000,312
2.872503000,130
2.949479000,66
2.949507000,354
2.998450000,66
3.041098000,1454
3.041360000,726
3.041376000,66
3.041714000,1454
3.042254000,1454
3.042263000,66
3.042556000,1454
3.042745000,321
3.042755000,66
3.142142000,1454
3.142463000,726
3.142479000,66
3.142876000,1454
3.143725000,1454
3.143736000,66
3.153110000,1454
3.153498000,1454
3.153513000,66
3.153822000,1454
3.154183000,1454
3.154192000,66
3.159071000,1454
3.160021000,1454
3.160033000,66
3.160380000,1454
3.160933000,1454
3.160941000,66
3.170008000,1454
3.170350000,1454
3.170358000,66
3.172135000,1454
3.172925000,1454
3.172934000,66
3.175134000,1454
3.175491000,1454
3.175500000,66
3.177028000,1454
3.177485000,1454
3.177493000,66
3.190013000,1454
3.190409000,1454
3.190418000,66
3.192175000,1454
3.192586000,1454
3.192596000,66
3.193985000,1454
3.194351000,1454
3.194359000,66
3.195054000,1454
3.195465000,1454
3.195469000,66
3.197101000,1454
3.197553000,1454
3.197561000,66
3.197939000,1454
3.199137000,1454
3.199588000,1454
3.200975000,1454
3.201326000,1454
3.210012000,1454
3.210453000,1454
3.219112000,1454
3.219561000,1454
3.221074000,1454
3.221488000,1454
3.221821000,1454
3.222245000,1454
3.222587000,1454
3.222992000,1454
3.225225000,1454
3.225585000,1454
3.225919000,1454
3.226234000,1454
3.226596000,1454
3.227017000,1454
3.227467000,1454
3.227819000,1454
3.234033000,1454
3.234041000,66
3.234460000,1454
3.235396000,1454
3.235727000,1454
3.236070000,1454
3.236501000,1454
3.236927000,1454
3.237287000,1454
3.237674000,1454
3.238052000,1454
3.238404000,1454
3.238960000,1454
3.239282000,1272
3.249770000,66
3.274180000,1454
3.274412000,726
3.274425000,66
3.275007000,1454
3.275313000,1454
3.275325000,66
3.275926000,882
3.284124000,1454
3.284135000,66
3.284422000,726
3.284944000,1454
3.284955000,66
3.285249000,1454
3.285800000,1454
3.285806000,66
3.286150000,1454
3.287172000,1454
3.287176000,66
3.287504000,1454
3.287864000,1454
3.288619000,1454
3.288979000,66
3.289052000,1454
3.289600000,1454
3.289611000,66
3.289912000,1454
3.290507000,1454
3.290519000,66
3.291037000,1454
3.291466000,1454
3.291742000,66
3.291813000,1454
3.292355000,1454
3.292363000,66
3.292769000,1454
3.293296000,1454
3.293308000,66
3.293681000,1454
3.293980000,1454
3.293991000,66
3.294478000,1454
3.295017000,1454
3.295023000,66
3.295357000,1454
3.296172000,1454
3.296537000,66
3.297186000,1454
3.297580000,1454
3.297591000,66
3.299224000,1454
3.299587000,1454
3.299614000,66
3.300970000,1454
3.309065000,1454
3.309093000,66
3.309485000,1454
3.309988000,1454
3.310013000,66
3.313152000,1454
3.313498000,1454
3.313517000,66
3.313863000,1454
3.314204000,1454
3.314216000,66
3.315311000,1454
3.315635000,1454
3.315662000,66
3.316052000,1454
3.316536000,1454
3.316560000,66
3.316862000,1454
3.317249000,1454
3.317264000,66
3.317851000,1454
3.318215000,1454
3.318223000,66
3.319120000,1454
3.319482000,1454
3.319495000,66
3.319816000,1454
3.320343000,1454
3.320349000,66
3.321011000,1454
3.321414000,1454
3.321419000,66
3.322011000,1454
3.322360000,1454
3.322365000,66
3.324015000,1454
3.326065000,1454
3.326076000,66
3.326435000,1454
3.328038000,1454
3.328048000,66
3.331075000,1454
3.331563000,1454
3.331589000,66
3.331981000,1454
3.332500000,1454
3.332525000,66
3.332808000,1454
3.333290000,1454
3.333305000,66
3.334166000,1454
3.335124000,1454
3.335139000,66
3.335678000,1454
3.336052000,1454
3.336063000,66
3.336391000,1454
3.336759000,1454
3.336765000,66
3.337655000,274
3.338725000,97
3.338756000,66
3.357567000,98
3.357587000,98
3.372506000,60
3.372713000,60
3.373988000,71
3.374000000,71
3.410649000,149
3.430598000,128
3.430855000,356
3.431291000,74
3.439485000,161
3.439701000,74
3.469595000,74
3.469629000,66
3.469743000,74
3.469762000,66
3.469902000,367
3.469909000,589
3.524504000,66
3.524655000,66
3.528096000,1454
3.528128000,66
3.528480000,1454
3.528505000,66
3.528960000,914
3.528985000,66
3.530178000,192
3.551105000,1454
3.551141000,66
3.551309000,726
3.551313000,66
3.551729000,1454
3.551734000,66
3.552280000,577
3.552289000,66
3.553393000,141
3.554890000,117
3.576578000,344
3.577407000,853
3.591562000,66
3.609550000,312
3.617311000,275
3.655441000,66
3.655471000,377
3.676208000,1454
3.676363000,726
3.676381000,66
3.676610000,838
3.677185000,1454
3.677195000,66
3.677565000,726
3.678129000,1454
3.678153000,66
3.678522000,1454
3.678873000,1454
3.678886000,66
3.679186000,1454
3.679875000,1454
3.679886000,66
3.696454000,66
3.711251000,1454
3.711615000,1454
3.711632000,66
3.712195000,1454
3.712640000,1454
3.712673000,66
3.712925000,1454
3.713441000,1454
3.713454000,66
3.714118000,1454
3.714501000,1454
3.714518000,66
3.714896000,1454
3.715404000,1454
3.715412000,66
3.715963000,1454
3.716467000,1454
3.716492000,66
3.716757000,1454
3.717148000,1454
3.717161000,66
3.717471000,1454
3.717841000,1454
3.717853000,66
3.718220000,1454
3.719201000,1454
3.719212000,66
3.719583000,1454
3.721037000,1454
3.721048000,66
3.750084000,1454
3.750400000,1407
3.750418000,66
3.752180000,1454
3.752600000,1454
3.752622000,66
3.752924000,1454
3.753489000,1454
3.753500000,66
3.753818000,1454
3.754192000,1454
3.754217000,66
3.754589000,1454
3.755219000,1454
3.755243000,66
3.756195000,1454
3.756580000,1454
3.756605000,66
3.798107000,1454
3.798553000,1454
3.798578000,66
3.802068000,1454
3.802490000,1454
3.802516000,66
3.804187000,1454
3.804589000,1454
3.804614000,66
3.805041000,1454
3.805429000,1454
3.805454000,66
3.805752000,1454
3.806484000,1454
3.806509000,66
3.806946000,1454
3.807319000,1454
3.807344000,66
3.807806000,1454
3.808365000,1454
3.808389000,66
3.808693000,1454
3.809239000,1454
3.809257000,66
3.810122000,1454
3.810458000,1454
3.810470000,66
3.812278000,1454
3.812595000,1454
3.812606000,66
3.830093000,1454
3.830583000,1454
3.830608000,66
3.832011000,1454
3.832359000,1454
3.832385000,66
3.841100000,1454
3.842188000,1454
3.842214000,66
3.842629000,1454
3.843115000,1454
3.843140000,66
3.843530000,1454
3.843966000,1454
3.843992000,66
3.844465000,1454
3.844867000,1454
3.844894000,66
3.845966000,1454
3.846277000,1454
3.846290000,66
3.846619000,1454
3.851093000,1454
3.851105000,66
3.851463000,1454
3.851852000,1454
3.851864000,66
3.854339000,1454
3.854658000,1454
3.854683000,66
3.855031000,1454
3.855643000,1454
3.855668000,66
3.856000000,1454
3.856403000,1454
3.856428000,66
3.856900000,1454
3.857500000,1454
3.857524000,66
3.857827000,1454
3.858286000,1454
3.858303000,66
3.858675000,1454
3.859213000,1454
3.859225000,66
3.859586000,1454
3.862982000,1454
3.862998000,66
3.864118000,1454
3.864560000,1454
3.864592000,66
3.864974000,1454
3.865338000,1454
3.865351000,66
3.867210000,1454
3.867710000,1454
3.867735000,66
3.869037000,1454
3.869398000,1454
3.869423000,66
3.871966000,1454
3.873065000,1454
3.873092000,66
3.873490000,1454
3.874411000,1454
3.874427000,66
3.878069000,1454
3.878438000,1454
3.878464000,66
3.879168000,1454
3.879523000,1454
3.879548000,66
3.882250000,1454
3.882721000,1454
3.882746000,66
3.883037000,1454
3.883547000,1454
3.883558000,66
3.883988000,1454
3.884520000,1454
3.884536000,66
3.885094000,1454
3.885457000,1454
3.885469000,66
3.887064000,1454
3.887535000,1454
3.887560000,66
3.888000000,1454
3.888556000,1454
3.888577000,66
3.890078000,1454
3.890517000,1454
3.890543000,66
3.892145000,1454
3.892607000,1454
3.892632000,66
