0.000000000,74
0.034910000,74
0.034951000,66
0.035088000,367
0.080780000,66
0.083501000,1454
0.083539000,66
0.084008000,1454
0.084035000,66
0.084305000,914
0.084333000,66
0.085489000,192
0.122929000,344
0.123720000,743
0.201807000,66
0.201835000,377
0.241775000,66
0.244548000,1454
0.245092000,1454
0.245118000,66
0.245518000,1454
0.246199000,1454
0.246225000,66
0.246660000,1454
0.247119000,1454
0.247145000,66
0.247631000,1454
0.248412000,1454
0.248437000,66
0.248860000,1454
0.249239000,1454
0.249253000,66
0.275536000,1454
0.276071000,1454
0.276096000,66
0.278534000,1454
0.279071000,1454
0.279097000,66
0.280528000,1454
0.281030000,1454
0.281055000,66
0.282511000,1454
0.282966000,1454
0.282991000,66
0.285530000,1454
0.286101000,1454
0.286127000,66
0.286600000,1454
0.288414000,1454
0.288442000,66
0.288875000,1454
0.289313000,1454
0.289339000,66
0.290002000,1454
0.290514000,1454
0.290540000,66
0.291316000,1454
0.291754000,1454
0.291779000,66
0.292562000,1454
0.293029000,1454
0.293055000,66
0.315511000,1454
0.316023000,1454
0.316049000,66
0.317598000,1454
0.318143000,1454
0.318171000,66
0.318668000,1454
0.319319000,1454
0.319344000,66
0.320550000,1454
0.321078000,1454
0.321104000,66
0.321567000,1454
0.322659000,1454
0.322684000,66
0.323193000,1454
0.323802000,1454
0.323829000,66
0.324557000,1454
0.325104000,1454
0.325130000,66
0.326552000,1454
0.327061000,1454
0.327087000,66
0.328471000,1454
0.328995000,1454
0.329015000,66
0.329509000,1454
0.330192000,1454
0.330206000,66
0.331540000,1454
0.332112000,1454
0.332138000,66
0.333650000,1454
0.334096000,1454
0.334122000,66
0.335411000,1454
0.335780000,1454
0.335797000,66
0.336394000,1454
0.337942000,1454
0.337953000,66
0.338365000,1454
0.338732000,1454
0.338737000,66
0.340847000,1454
0.341249000,1454
0.341255000,66
0.342351000,1454
0.343061000,1454
0.343067000,66
0.343487000,1454
0.344465000,1454
0.344474000,66
0.345480000,1454
0.345870000,1454
0.345881000,66
0.356461000,1454
0.356733000,1454
0.356750000,66
0.358491000,1454
0.358935000,1454
0.358960000,66
0.359419000,1454
0.359954000,1454
0.359979000,66
0.360615000,1454
0.361947000,1454
0.361974000,66
0.370487000,1454
0.370875000,1454
0.370900000,66
0.371307000,1454
0.372377000,1454
0.372402000,66
0.374035000,1454
0.374341000,1454
0.374367000,66
0.375550000,1454
0.375849000,1454
0.375867000,66
0.376247000,1454
0.376748000,1454
0.376763000,66
0.377088000,1454
0.377617000,1454
0.377627000,66
0.378240000,1454
0.378675000,1454
0.378688000,66
0.379162000,1454
0.379698000,1454
0.379724000,66
0.380060000,1454
0.380655000,1454
0.380682000,66
0.381128000,1454
0.381537000,1454
0.381563000,66
0.381876000,1454
0.382950000,1454
0.382975000,66
0.390290000,1454
0.390733000,1454
0.390758000,66
0.391182000,1454
0.392120000,1454
0.392145000,66
0.392465000,1454
0.392835000,1454
0.392860000,66
0.393303000,1454
0.393854000,1454
0.393884000,66
0.394797000,1454
0.395162000,1454
0.395174000,66
0.396124000,1454
0.398785000,1454
0.398796000,66
0.399432000,1454
0.399824000,1454
0.399849000,66
0.400196000,1454
0.400722000,1454
0.401622000,1454
0.402064000,1454
0.410454000,66
0.415408000,1454
0.415774000,1454
0.415783000,66
0.424802000,1454
0.425181000,1454
0.425192000,66
0.425537000,1454
0.425904000,1454
0.425915000,66
0.428844000,1454
0.429308000,1454
0.429316000,66
0.433539000,1454
0.434023000,1454
0.434037000,66
0.434468000,1454
0.434864000,1454
0.434875000,66
0.435559000,1454
0.435919000,1454
0.435929000,66
0.436481000,1454
0.436910000,1454
0.436927000,66
0.438975000,1454
0.447468000,1454
0.447497000,66
0.447811000,1454
0.448173000,1454
0.448182000,66
0.449412000,1454
0.449855000,1454
0.449873000,66
0.450293000,1454
0.450864000,1454
0.450872000,66
0.454335000,1454
0.456800000,1454
0.456819000,66
0.465387000,1454
