0.000000000,74
0.041842000,74
0.041881000,66
0.042028000,367
0.098761000,66
0.099943000,1454
0.099977000,66
0.100378000,1454
0.100404000,66
0.100796000,914
0.100824000,66
0.101963000,192
0.149894000,344
0.150726000,833
0.237748000,66
0.237778000,377
0.296058000,66
0.321534000,1454
0.322307000,1454
0.322332000,66
0.322638000,1454
0.323195000,1454
0.323218000,66
0.323640000,1454
0.324116000,1454
0.324141000,66
0.324462000,1454
0.326180000,1454
0.326206000,66
0.327038000,1454
0.328051000,1454
0.328076000,66
0.363534000,1454
0.364403000,1454
0.364429000,66
0.367516000,1454
0.367915000,1454
0.367940000,66
0.370642000,1454
0.371337000,1454
0.371363000,66
0.372385000,1454
0.372800000,1454
0.372818000,66
0.374423000,1454
0.374806000,1454
0.374832000,66
0.376424000,1454
0.376890000,1454
0.376917000,66
0.377234000,1454
0.377813000,1454
0.377838000,66
0.386331000,1454
0.387344000,1454
0.387370000,66
0.387698000,1454
0.389557000,1454
0.389582000,66
0.389892000,1454
0.390459000,1454
0.390486000,66
0.403381000,1454
0.403838000,1454
0.403863000,66
0.404325000,1454
0.404723000,1454
0.404749000,66
0.406454000,1454
0.406861000,1454
0.406887000,66
0.407392000,1454
0.407745000,1454
0.407771000,66
0.409593000,1454
0.410063000,1454
0.410089000,66
0.410509000,1454
0.411353000,1454
0.411378000,66
0.413381000,1454
0.413736000,1454
0.413761000,66
0.414385000,1454
0.415158000,1454
0.415183000,66
0.415626000,1454
0.415970000,1454
0.415996000,66
0.417134000,1454
0.417559000,1454
0.417585000,66
0.417983000,1454
0.418531000,1454
0.418549000,66
0.418899000,1454
0.419479000,1454
0.419491000,66
0.419881000,1454
0.420242000,1454
0.420250000,66
0.420932000,1454
0.421352000,1454
0.421360000,66
0.421751000,1454
0.422841000,1454
0.422849000,66
0.424406000,1454
0.424756000,1454
0.424773000,66
0.425221000,1454
0.425573000,1454
0.425588000,66
0.426628000,1454
0.428312000,1454
0.428328000,66
0.428685000,1454
0.429274000,1454
0.429284000,66
0.430441000,1454
0.430808000,1454
0.430823000,66
